,date,Volume,Close,Positive,Negative,Neutral,Price_change
516,2012-12-17,44523200.0,1430.3599853515625,0.0831436514854431,0.0609753131866455,0.8558810353279114,1
517,2012-12-18,7751400.0,1446.7900390625,0.0422856733202934,0.0463345572352409,0.9113797545433044,1
518,2012-12-19,28860000.0,1435.81005859375,0.2617798205465078,0.15444995719008145,0.5837702276185155,-1
519,2012-12-20,33433200.0,1443.68994140625,0.0322697162628173,0.0706519410014152,0.8970783352851868,1
520,2012-12-21,22142300.0,1430.1500244140625,0.0209559798240661,0.0338367223739624,0.9452072978019714,-1
521,2012-12-26,13705650.0,1419.8299560546875,0.3900613514706492,0.026812166906893198,0.5831265151500702,-1
522,2012-12-28,15875550.0,1402.4300537109375,0.0343421353027224,0.4382646232843399,0.527393251657486,-1
523,2013-01-02,12874200.0,1462.4200439453125,0.2263509755333264,0.1511194432775179,0.6225295886397362,1
524,2013-01-03,19743550.0,1459.3699951171875,0.053874810226261595,0.06496506789699195,0.8811600804328918,-1
525,2013-01-04,11631800.0,1466.469970703125,0.5073576970025897,0.0254253030288964,0.4672170085832476,1
526,2013-01-07,34311000.0,1461.8900146484375,0.071530659434696,0.0635739429543415,0.8648953874905904,-1
527,2013-01-08,7629150.0,1457.1500244140625,0.06548028066754336,0.34252205491065973,0.5919976457953453,-1
528,2013-01-09,69502000.0,1461.02001953125,0.04726492613554,0.176556184887886,0.7761788964271545,1
529,2013-01-10,11888500.0,1472.1199951171875,0.2491103895008564,0.435416966676712,0.3154726848006248,1
530,2013-01-11,7766700.0,1472.050048828125,0.7846968770027161,0.0164919015951454,0.1988111734390258,-1
531,2013-01-16,8779900.0,1472.6300048828125,0.4556514695286751,0.1884104432538151,0.3559380918741226,1
532,2013-01-17,7796000.0,1480.93994140625,0.6562249660491943,0.0737631171941757,0.2700118720531463,1
533,2013-01-18,10046500.0,1485.97998046875,0.43865033239126205,0.19615898032983145,0.36519063791881,1
534,2013-01-22,9021900.0,1492.56005859375,0.14731217296794055,0.3289879359770566,0.5236998818814754,1
535,2013-01-23,24488150.0,1494.81005859375,0.3128466866910457,0.032019798643887,0.655133455991745,1
536,2013-01-25,10421500.0,1502.9599609375,0.0442365072667598,0.8642075657844543,0.0915558710694313,1
537,2013-01-28,42249200.0,1500.1800537109375,0.0775801017880439,0.0400262475013732,0.8823937177658081,-1
538,2013-01-29,38887200.0,1507.8399658203125,0.1148972865194082,0.0700421156361699,0.815060555934906,1
539,2013-01-30,5102200.0,1501.9599609375,0.0155572146177291,0.8994256854057312,0.085017092525959,-1
540,2013-01-31,5615900.0,1498.1099853515625,0.056178979575634,0.0161784347146749,0.927642583847046,-1
541,2013-02-01,28881600.0,1513.1700439453125,0.2833876013755798,0.008937019854784,0.7076753377914429,1
542,2013-02-06,23446600.0,1512.1199951171875,0.3401561855441994,0.06616530360447033,0.5936784810490079,1
543,2013-02-07,9798200.0,1509.3900146484375,0.472043196670711,0.494515735656023,0.0334410667419433,-1
544,2013-02-08,4459000.0,1517.9300537109375,0.0573262758553028,0.1554699689149856,0.7872037887573242,1
545,2013-02-11,3953500.0,1517.010009765625,0.7970225214958191,0.1097228303551673,0.0932546481490135,-1
546,2013-02-12,13437266.666666666,1519.4300537109375,0.06373248311380543,0.5979455312093099,0.3383219664295514,1
547,2013-02-13,85639600.0,1520.3299560546875,0.3720848879643849,0.1092244328132697,0.518690670707396,1
548,2013-02-14,34443700.0,1521.3800048828125,0.42749249961759367,0.23850609521780694,0.33400142121882664,1
549,2013-02-15,73386000.0,1519.7900390625,0.0336738675832748,0.0957046374678611,0.8706215023994446,-1
550,2013-02-19,9747400.0,1530.93994140625,0.1050062086433172,0.0220566787756979,0.8729370832443237,1
551,2013-02-21,34331600.0,1502.4200439453125,0.061137376353144604,0.36194647476077074,0.5769161693751812,-1
552,2013-02-22,8036100.0,1515.5999755859375,0.27316489225874346,0.21783004902924094,0.5090050757862628,1
553,2013-02-25,10436050.0,1487.8499755859375,0.1297182055190205,0.2670211963355541,0.6032606173306704,-1
554,2013-02-26,16767500.0,1496.93994140625,0.2599396027979396,0.47315199300646776,0.2669083957693406,1
555,2013-02-27,30939200.0,1515.989990234375,0.37970458955637043,0.1294701147292341,0.4908252818776028,1
556,2013-02-28,10255700.0,1514.6800537109375,0.3910995237529278,0.2917536006619532,0.3171468696867426,-1
557,2013-03-04,23998000.0,1525.199951171875,0.44480378553271294,0.1435266267508268,0.4116695895791054,1
558,2013-03-05,8323800.0,1539.7900390625,0.3349440116435289,0.0225109537132084,0.6425450593233109,1
559,2013-03-06,16034866.666666666,1541.4599609375,0.3459348479906718,0.1653411407023668,0.48872398667865324,1
560,2013-03-07,31482400.0,1544.260009765625,0.5085447430610657,0.0181353762745857,0.4733198285102844,1
561,2013-03-08,8554100.0,1551.1800537109375,0.0729223983362317,0.386030639288947,0.5410469770431519,1
562,2013-03-11,19391200.0,1556.219970703125,0.15224175294861192,0.23993578134104604,0.6078224778175354,1
563,2013-03-12,8790500.0,1552.47998046875,0.0624647717922925,0.2128338976763188,0.724701315164566,-1
564,2013-03-13,48584000.0,1554.52001953125,0.0608884021639823,0.3887642472982406,0.5503473430871964,1
565,2013-03-14,22319650.0,1563.22998046875,0.35408073477447033,0.0744218900799751,0.5714973956346512,1
566,2013-03-15,35577600.0,1560.699951171875,0.5339877605438232,0.0079976869747042,0.458014577627182,-1
567,2013-03-18,14615933.333333334,1552.0999755859375,0.5816107305387656,0.0359897228578726,0.382399578889211,-1
568,2013-03-19,21321900.0,1548.3399658203125,0.16216124140191818,0.2364160042488947,0.6014227513223886,-1
569,2013-03-20,6112000.0,1558.7099609375,0.0362806096673011,0.0304893758147954,0.9332300424575806,1
570,2013-03-21,8045600.0,1545.800048828125,0.5230471938848495,0.4122564243152737,0.0646963901817798,-1
571,2013-03-22,6873100.0,1556.8900146484375,0.3368816077709198,0.0257920883595943,0.6373262405395508,1
572,2013-03-25,17617100.0,1551.68994140625,0.3141388955215613,0.05970861483365294,0.6261525178949038,-1
573,2013-03-26,13532700.0,1563.77001953125,0.3692051918349332,0.09785759130803244,0.5329372270239724,1
574,2013-03-28,9042100.0,1569.18994140625,0.038183180615305845,0.14232807140797374,0.8194887340068817,1
575,2013-04-01,44282800.0,1562.1700439453125,0.0256685074418783,0.0348906889557838,0.9394407868385316,-1
576,2013-04-02,7291600.0,1570.25,0.1101322248578071,0.0120978513732552,0.877769947052002,1
577,2013-04-03,35315600.0,1553.68994140625,0.1143324896693229,0.0101099489256739,0.875557541847229,-1
578,2013-04-04,10303000.0,1559.97998046875,0.0523617342114448,0.7855940461158752,0.1620441861450672,1
579,2013-04-08,10962850.0,1563.0699462890625,0.5506089864298701,0.2006633691489696,0.24872762151062483,1
580,2013-04-10,17158400.0,1587.72998046875,0.12441026233136654,0.38900738106005717,0.48658237192365855,1
581,2013-04-11,38144166.666666664,1593.3699951171875,0.20783316607897476,0.0639108708516384,0.7282559753706058,1
582,2013-04-12,8740000.0,1588.8499755859375,0.6945175876220067,0.02697158604860305,0.2785108579943577,-1
583,2013-04-15,12385800.0,1552.3599853515625,0.0970746651291847,0.730682373046875,0.1722429245710373,-1
584,2013-04-16,29752200.0,1574.5699462890625,0.6501938395667821,0.14910233719274402,0.20070381881669158,1
585,2013-04-17,13693300.0,1552.010009765625,0.380571098998189,0.0279403361491858,0.5914885550737381,-1
586,2013-04-18,8735350.0,1541.6099853515625,0.7812311674157779,0.017242997884750352,0.20152580862243966,-1
587,2013-04-19,10787600.0,1555.25,0.4854750999559958,0.1314309307684501,0.3830939183632533,1
588,2013-04-22,6989900.0,1562.5,0.1286453008651733,0.0089814020320773,0.8623733520507812,1
589,2013-04-25,16552333.333333334,1585.1600341796875,0.23412857887645555,0.03522948330889143,0.7306419461965561,1
590,2013-04-26,14733633.333333334,1582.239990234375,0.04578423500061033,0.07085215672850603,0.8833636244138082,-1
591,2013-04-29,4518700.0,1593.6099853515625,0.070204459130764,0.0250563118606805,0.9047392010688782,1
592,2013-04-30,6601900.0,1597.5699462890625,0.0772116556763649,0.016986146569252,0.9058021903038024,1
593,2013-05-01,12312100.0,1582.699951171875,0.7317042152086893,0.1799914482980966,0.0883043749878804,-1
594,2013-05-03,19300100.0,1614.4200439453125,0.0718833766877651,0.08718480076640839,0.8409318327903748,1
595,2013-05-06,7273400.0,1617.5,0.06045026564970605,0.503771223127842,0.43577849119901657,1
596,2013-05-08,8044600.0,1632.68994140625,0.0199510212987661,0.6723504513502121,0.3076985143125057,1
597,2013-05-09,32511000.0,1626.6700439453125,0.4179161371042331,0.1746005496631066,0.40748326356212294,-1
598,2013-05-10,46854200.0,1633.699951171875,0.09772465300435815,0.32038763786355656,0.5818876838311553,1
599,2013-05-13,28981200.0,1633.77001953125,0.9431670308113098,0.0102944131940603,0.0465386174619197,1
600,2013-05-14,45414000.0,1650.3399658203125,0.4821188400189082,0.0158170526847243,0.5020640989144644,1
601,2013-05-15,6706200.0,1658.780029296875,0.9217271208763124,0.0189080666750669,0.0593647584319114,1
602,2013-05-16,9441900.0,1650.469970703125,0.0116111664101481,0.9666656851768494,0.0217231959104537,-1
603,2013-05-17,8735000.0,1667.469970703125,0.4347672313451767,0.2253943607211113,0.3398383930325508,1
604,2013-05-20,7235800.0,1666.2900390625,0.1084391921758651,0.0139326667413115,0.8776282072067261,-1
605,2013-05-21,12104050.0,1669.1600341796875,0.26053804836960304,0.08452934399247165,0.6549326180894341,1
606,2013-05-22,23915366.666666668,1655.3499755859375,0.2198731047101318,0.3395495771740873,0.4405773316199581,-1
607,2013-05-23,17652850.0,1650.510009765625,0.11993660917505616,0.11922324600163844,0.7608401328325272,-1
608,2013-05-24,25580900.0,1649.5999755859375,0.1566585917025804,0.1720144185237586,0.6713269961376985,-1
609,2013-05-28,18155100.0,1660.06005859375,0.4592804157485565,0.08481817878782745,0.4559014365077019,1
610,2013-05-29,7127000.0,1648.3599853515625,0.0420793630182743,0.0627844706177711,0.8951361179351807,-1
611,2013-06-03,11720600.0,1640.4200439453125,0.1275614798069,0.0090807033702731,0.8633577823638916,1
612,2013-06-04,16627650.0,1631.3800048828125,0.03289018361829218,0.32045677583664656,0.6466530431061983,-1
613,2013-06-05,9333000.0,1608.9000244140625,0.12706440594047305,0.06430761795490975,0.8086279630661011,-1
614,2013-06-06,11099900.0,1622.56005859375,0.7935088276863098,0.0191149916499853,0.1873761266469955,1
615,2013-06-07,8907700.0,1643.3800048828125,0.0340036451816558,0.6019712537527084,0.3640251010656357,1
616,2013-06-12,8413200.0,1612.52001953125,0.0694688335061073,0.016981491819024,0.9135497212409972,-1
617,2013-06-13,8570000.0,1636.3599853515625,0.0263343565165996,0.0515707395970821,0.9220948815345764,1
618,2013-06-14,13013400.0,1626.72998046875,0.07615857571363446,0.30432598944753403,0.6195154388745626,-1
619,2013-06-17,8872300.0,1639.0400390625,0.3064199298620224,0.0214899727143347,0.6720901310443878,1
620,2013-06-18,17095925.0,1651.81005859375,0.2984065241956462,0.13406880642287428,0.5675246346121033,1
621,2013-06-19,43803633.333333336,1628.9300537109375,0.15051304414454428,0.021632714817921266,0.8278542367948427,-1
622,2013-06-21,20385750.0,1592.4300537109375,0.022824098821729352,0.8765450119972229,0.10063087474554776,1
623,2013-06-24,11388850.0,1573.0899658203125,0.0612049736082553,0.0243571419268846,0.9144378900527954,-1
624,2013-06-26,25777266.666666668,1603.260009765625,0.1327643604535195,0.7489181756973267,0.1183174211117956,1
625,2013-06-27,14731500.0,1613.199951171875,0.543688952922821,0.0095548452809453,0.4467562735080719,1
626,2013-06-28,12475000.0,1606.280029296875,0.0585215091705322,0.0238827690482139,0.9175957441329956,-1
627,2013-07-01,9905200.0,1614.9599609375,0.1055804416537284,0.0115395495668053,0.8828799724578857,1
628,2013-07-05,11936000.0,1631.8900146484375,0.1494533531367778,0.017016032710671397,0.8335306644439697,1
629,2013-07-10,5459400.0,1652.6199951171875,0.6540549099445343,0.019075175281614,0.3268699571490288,1
630,2013-07-11,23983200.0,1675.02001953125,0.2357145547866821,0.066483125090599,0.6978023052215576,1
631,2013-07-12,7590600.0,1680.18994140625,0.5522442112366358,0.0609010551124811,0.3868547181288401,1
632,2013-07-15,13343200.0,1682.5,0.929174304008484,0.0225398149341344,0.0482858717441558,1
633,2013-07-16,11409200.0,1676.260009765625,0.4369145842889945,0.2540698891712559,0.3090155312998427,-1
634,2013-07-17,12832200.0,1680.9100341796875,0.2898473585290568,0.2414542535053832,0.468698358961514,1
635,2013-07-19,10184450.0,1692.0899658203125,0.6380071043968201,0.0194098502397537,0.3425831198692322,1
636,2013-07-23,24679200.0,1692.3900146484375,0.0353218652307987,0.0647772327065467,0.8999009132385254,-1
637,2013-07-24,28425200.0,1685.93994140625,0.0958472490310669,0.0203843880444765,0.8837683796882629,-1
638,2013-07-25,17149800.0,1690.25,0.0237977999883393,0.7984717637300491,0.1777304103597998,1
639,2013-07-26,7603600.0,1691.6500244140625,0.08378469757735725,0.49722697958350176,0.41898832842707634,1
640,2013-07-30,8863000.0,1685.9599609375,0.8187896609306335,0.0125060835853219,0.1687042862176895,1
641,2013-07-31,19436500.0,1685.72998046875,0.11358575080521405,0.2592546166852116,0.6271596476435661,-1
642,2013-08-01,19244800.0,1706.8699951171875,0.1984906686808575,0.1586538684469732,0.6428554559295827,1
643,2013-08-02,7564700.0,1709.6700439453125,0.7895521074533463,0.03668742673471565,0.173760425299406,1
644,2013-08-05,5144566.666666667,1707.1400146484375,0.04419863141245307,0.026460857751468767,0.9293404817581177,-1
645,2013-08-06,13537900.0,1697.3699951171875,0.30160728283226484,0.0358089241199195,0.6625837376341224,-1
646,2013-08-07,16747450.0,1690.9100341796875,0.11427015159279104,0.29857825115323067,0.5871516019105911,-1
647,2013-08-08,34569600.0,1697.47998046875,0.1540050736318031,0.4666942209005356,0.3793006508300702,1
648,2013-08-09,90622400.0,1691.4200439453125,0.391367070376873,0.0378307839855551,0.5708021322886149,-1
649,2013-08-12,18384550.0,1689.469970703125,0.42721664905548096,0.01081701787188645,0.5619663000106812,-1
650,2013-08-14,8844133.333333334,1685.3900146484375,0.03181861092646913,0.38147089071571827,0.5867104828357697,-1
651,2013-08-15,9713000.0,1661.3199462890625,0.31316273969908553,0.14182549528777597,0.5450117709115148,-1
652,2013-08-16,9138200.0,1655.8299560546875,0.0381157845258712,0.0490590333938598,0.9128252267837524,-1
653,2013-08-19,24015100.0,1646.06005859375,0.06331903301179405,0.02248780429363245,0.9141931235790253,-1
654,2013-08-20,12798650.0,1652.3499755859375,0.20035092672333113,0.4033430445124395,0.3963059919187799,1
655,2013-08-21,14777766.666666666,1642.800048828125,0.2308563398197293,0.41869409033097327,0.35044957523544634,-1
656,2013-08-22,9785150.0,1656.9599609375,0.06923780404031274,0.0121244397014379,0.918637752532959,1
657,2013-08-23,7730800.0,1663.5,0.0323217362165451,0.3935472369194031,0.5741310119628906,1
658,2013-08-26,10362900.0,1656.780029296875,0.0255537424236536,0.3035599887371063,0.6708862781524658,-1
659,2013-08-27,15317266.666666666,1630.47998046875,0.02780998125672333,0.57774260515968,0.3944473887483279,-1
660,2013-08-30,7613900.0,1632.969970703125,0.1805086123446623,0.09665879265715677,0.722832590341568,-1
661,2013-09-03,7802800.0,1639.77001953125,0.3149979381511609,0.0246768950795133,0.6603251894315084,1
662,2013-09-04,6031300.0,1653.0799560546875,0.225869237134854,0.040416611979405,0.7337141633033752,1
663,2013-09-05,11039000.0,1655.0799560546875,0.0366378054022789,0.0341955088078975,0.9291666746139526,1
664,2013-09-06,10034900.0,1655.1700439453125,0.0358352540060877,0.4892713222652673,0.4748934237286448,1
665,2013-09-09,24640800.0,1671.7099609375,0.3688265718519687,0.0151918255724012,0.6159815490245819,1
666,2013-09-11,7049800.0,1689.1300048828125,0.4078744873404503,0.3751079142093658,0.2170176059007644,1
667,2013-09-12,19159650.0,1683.4200439453125,0.3884590100497007,0.13707166258245698,0.4744693338871002,-1
668,2013-09-16,23141200.0,1697.5999755859375,0.0287031978368759,0.0464106258004903,0.924886167049408,1
669,2013-09-18,10243800.0,1725.52001953125,0.37075533811002964,0.40486492216587067,0.2243797034025192,1
670,2013-09-19,7439150.0,1722.3399658203125,0.45378120616078377,0.053695354610681506,0.49252346903085703,-1
671,2013-09-25,7493200.0,1692.77001953125,0.093667097389698,0.01895073056221,0.8873821496963501,-1
672,2013-09-26,5516600.0,1698.6700439453125,0.4408278400078416,0.4934882195666432,0.06568393297493455,1
673,2013-09-27,15192000.0,1691.75,0.5017301887273788,0.4240638837218284,0.0742059051990509,-1
674,2013-10-01,5365200.0,1695.0,0.4253537342883646,0.5436463430523872,0.03099990822374815,1
675,2013-10-02,5118400.0,1693.8699951171875,0.3490977585315704,0.0975387841463089,0.5533634424209595,-1
676,2013-10-07,6039250.0,1676.1199951171875,0.8313062191009521,0.03220512205734845,0.1364886164665222,-1
677,2013-10-08,9163200.0,1655.449951171875,0.2776863500475883,0.3271355661563575,0.39517806190997357,-1
678,2013-10-09,27586000.0,1656.4000244140625,0.2465844005346298,0.0515527687966823,0.7018628716468811,1
679,2013-10-11,14910100.0,1703.199951171875,0.4293285914696753,0.3267283275723457,0.24394307397305964,1
680,2013-10-14,4119000.0,1710.1400146484375,0.1143389493227005,0.0202491376549005,0.8654118776321411,1
681,2013-10-15,9620633.333333334,1698.06005859375,0.4356602590643998,0.08213445482154684,0.48220527205954894,-1
682,2013-10-16,10496950.0,1721.5400390625,0.1711382986977696,0.4932035675738006,0.3356581861153245,1
683,2013-10-17,7176400.0,1733.1500244140625,0.0916355401277542,0.0920173153281211,0.8163471817970276,1
684,2013-10-18,11146650.0,1744.5,0.05088237975724035,0.7700543105602264,0.17906328104436395,1
685,2013-10-22,12406100.0,1754.6700439453125,0.07290842384099955,0.08334197406657035,0.8437495827674866,1
686,2013-10-23,8960700.0,1746.3800048828125,0.0301989819854497,0.0524801425635814,0.9173209071159364,-1
687,2013-10-24,7927400.0,1752.0699462890625,0.6192134022712708,0.1494467374868691,0.2313398607075214,1
688,2013-10-25,7775350.0,1759.77001953125,0.30686171841807663,0.11721618613228195,0.5759220813401044,1
689,2013-10-28,18591433.333333332,1762.1099853515625,0.0701127850140134,0.023297069594264003,0.9065901339054108,1
690,2013-10-29,7609200.0,1771.949951171875,0.31755748639504117,0.19118149951100347,0.4912610451380412,1
691,2013-10-30,6295400.0,1763.31005859375,0.0248675956390798,0.431157891638577,0.5439745038747787,-1
692,2013-11-01,6990300.0,1761.6400146484375,0.27939980104565615,0.16666235844604665,0.5539378598332405,1
693,2013-11-04,5409700.0,1767.9300537109375,0.0993341205020745,0.3037007540464401,0.5969651122887929,1
694,2013-11-05,5350600.0,1762.969970703125,0.1816269755363464,0.2122055143117904,0.6061674952507019,-1
695,2013-11-07,32697650.0,1747.1500244140625,0.6240024954701463,0.10288660538693264,0.2731109000742435,-1
696,2013-11-08,40341350.0,1770.6099853515625,0.3436313774436712,0.120764137012884,0.5356045123189688,1
697,2013-11-11,5448350.0,1771.8900146484375,0.0837378953583538,0.12230286141857505,0.793959230184555,1
698,2013-11-12,7639600.0,1767.68994140625,0.8621566295623779,0.0162881072610616,0.1215552762150764,-1
699,2013-11-13,16605033.333333334,1782.0,0.123485029157665,0.4013577469417618,0.47515721701913405,1
700,2013-11-14,7156666.666666667,1790.6199951171875,0.20935308933258054,0.0659003996600707,0.7247464855511984,1
701,2013-11-15,9047500.0,1798.1800537109375,0.12340732249948715,0.028311190195381603,0.8482815027236938,1
702,2013-11-18,14326775.0,1791.530029296875,0.14934477014467115,0.15070235384628172,0.6999528555199503,-1
703,2013-11-19,11864175.0,1787.8699951171875,0.4156757715557302,0.14014681935909068,0.4441774172508823,-1
704,2013-11-20,7156700.0,1781.3699951171875,0.29651328213512895,0.07570290047054484,0.6277838277320067,-1
705,2013-11-21,6896200.0,1795.8499755859375,0.1995013915002346,0.0151437106542289,0.7853549122810364,1
706,2013-11-22,6462100.0,1804.760009765625,0.4379066526889801,0.0159024521708488,0.5461909174919128,1
707,2013-11-25,6374600.0,1802.47998046875,0.0207435730844736,0.0412032939493656,0.9380531907081604,-1
708,2013-11-26,75317600.0,1802.75,0.0660715103149414,0.0108985332772135,0.9230299592018129,1
709,2013-11-27,5026900.0,1807.22998046875,0.024132261984050198,0.5305783813819288,0.4452893463894725,1
710,2013-12-02,16376733.333333334,1800.9000244140625,0.053598895048101704,0.33207467415680486,0.6143264323472977,-1
711,2013-12-03,18294600.0,1795.1500244140625,0.4995339065790177,0.017026487737894,0.48343962151557207,-1
712,2013-12-04,6218500.0,1792.81005859375,0.0665462762117385,0.9118118286132812,0.021641893312335,-1
713,2013-12-05,6264900.0,1785.030029296875,0.0740272551774978,0.0120060471817851,0.9139666557312012,-1
714,2013-12-06,5094600.0,1805.0899658203125,0.0321813784539699,0.189673900604248,0.7781447172164917,1
715,2013-12-09,6974500.0,1808.3699951171875,0.2604006230831146,0.0159470718353986,0.7236523032188416,1
716,2013-12-11,24625050.0,1782.219970703125,0.6619921864010394,0.06395075973123304,0.2740570624669393,-1
717,2013-12-12,10410450.0,1775.5,0.2706958201403418,0.2394501664675772,0.4898539843658606,-1
718,2013-12-13,6027100.0,1775.3199462890625,0.3699867489437262,0.054253768796722,0.5757595015068849,-1
719,2013-12-16,7099700.0,1786.5400390625,0.1712759882211685,0.0855294466018676,0.743194580078125,1
720,2013-12-17,8794000.0,1781.0,0.0414669290184974,0.1250964552164077,0.8334366083145142,-1
721,2013-12-18,26157150.0,1810.6500244140625,0.023659648373723002,0.5437650159001349,0.43257536739110947,1
722,2013-12-19,6891800.0,1809.5999755859375,0.10260765813291065,0.25392901501618326,0.6434633228927851,-1
723,2013-12-20,11265000.0,1818.3199462890625,0.8324499130249023,0.0097417356446385,0.1578082889318466,1
724,2013-12-23,5312200.0,1827.989990234375,0.0573027059435844,0.014570421539247,0.9281268119812012,1
725,2013-12-27,3511300.0,1841.4000244140625,0.0265072081238031,0.057060245424509,0.9164324998855592,-1
726,2014-01-02,4253400.0,1831.97998046875,0.5068893432617188,0.0416365526616573,0.4514740705490112,-1
727,2014-01-07,11063300.0,1837.8800048828125,0.2831020983867347,0.3068831213749945,0.4100147765129804,1
728,2014-01-08,11277750.0,1837.489990234375,0.26063656155019993,0.0342155438847839,0.7051479313522577,-1
729,2014-01-09,15998600.0,1838.1300048828125,0.32880488990081674,0.14945968085279063,0.5217354452858368,1
730,2014-01-10,6697400.0,1842.3699951171875,0.1073894947767257,0.0770553424954414,0.8155551552772522,1
731,2014-01-13,12558900.0,1819.199951171875,0.132367389393039,0.33171525970101357,0.5359173286706209,-1
732,2014-01-14,15875050.0,1838.8800048828125,0.4701429829001427,0.04798215534538025,0.48187481239438057,1
733,2014-01-15,7390700.0,1848.3800048828125,0.0494609912857413,0.0383050041273236,0.912233993411064,1
734,2014-01-16,10037200.0,1845.8900146484375,0.1131223638852437,0.11027931980788701,0.7765983541806539,-1
735,2014-01-21,20488000.0,1843.800048828125,0.45301142456009985,0.19640227314084763,0.3505862958729267,1
736,2014-01-22,8665550.0,1844.8599853515625,0.112608549495538,0.0327555503075321,0.8546358942985535,1
737,2014-01-23,9459000.0,1828.4599609375,0.0732783197114865,0.0987796932458877,0.8279419541358948,-1
738,2014-01-24,15383700.0,1790.2900390625,0.33422275031493465,0.35304295999759977,0.312734264541756,-1
739,2014-01-27,9540300.0,1781.56005859375,0.1694548428058624,0.2220733864232897,0.6084718089550734,-1
740,2014-01-29,9195300.0,1774.199951171875,0.0396883785724639,0.1718303114175796,0.7884813547134399,-1
741,2014-01-30,8162700.0,1794.18994140625,0.1199785880744457,0.02305401628836985,0.8569673895835876,1
742,2014-01-31,12988800.0,1782.5899658203125,0.0637839138507843,0.0108492672443389,0.925366759300232,-1
743,2014-02-03,28732750.0,1741.8900146484375,0.4463240634649992,0.4889316586777567,0.0647442685440182,-1
744,2014-02-05,10667300.0,1751.6400146484375,0.018155938014388,0.8827298283576965,0.099114254117012,-1
745,2014-02-06,8928800.0,1773.4300537109375,0.28322534263133997,0.01622071489691725,0.7005538940429688,1
746,2014-02-07,7259200.0,1797.02001953125,0.0427124947309494,0.0464616194367408,0.9108259081840516,1
747,2014-02-10,32437200.0,1799.8399658203125,0.0375194177031517,0.0573912300169467,0.9050893783569336,1
748,2014-02-11,8396850.0,1819.75,0.21577170379459853,0.0820164863951504,0.7022117394953966,1
749,2014-02-12,25128625.0,1819.260009765625,0.29759423310558,0.306710368138738,0.39569540387795615,-1
750,2014-02-13,90283600.0,1829.8299560546875,0.7589255538251665,0.0357715927271379,0.2053028434101078,1
751,2014-02-14,32676866.666666668,1838.6300048828125,0.36025670481224853,0.1581456939068933,0.4815976321697235,1
752,2014-02-18,11338600.0,1840.760009765625,0.1298125367611646,0.7666696608066559,0.10351778566837311,1
753,2014-02-19,7693400.0,1828.75,0.0678179785609245,0.1670940220355987,0.7650879621505737,-1
754,2014-02-20,8160100.0,1839.780029296875,0.2670292258262634,0.0124303698539733,0.7205404043197632,1
755,2014-02-21,20083733.333333332,1836.25,0.36359667653838795,0.054814480555554164,0.5815888196229935,-1
756,2014-02-24,26025350.0,1847.6099853515625,0.05088395625352855,0.20377114973962301,0.7453449070453644,1
757,2014-02-25,9902550.0,1845.1199951171875,0.5775185619713737,0.21112362114945424,0.21135780197801063,-1
758,2014-02-26,8035950.0,1845.1600341796875,0.0674774451181292,0.4414110844954848,0.49111143033951515,1
759,2014-02-28,8441650.0,1859.449951171875,0.04951830394566055,0.0337102832272648,0.9167713820934296,1
760,2014-03-03,8359500.0,1845.72998046875,0.0302499197423458,0.1535493582487106,0.8162006735801697,-1
761,2014-03-04,8551600.0,1873.9100341796875,0.1276724160648882,0.5367569958791136,0.3355705803260207,1
762,2014-03-05,7692400.0,1873.81005859375,0.7207010090351105,0.1082018218003213,0.1710971780121326,-1
763,2014-03-06,6168400.0,1877.030029296875,0.5671011209487915,0.3496867716312408,0.0832121223211288,1
764,2014-03-10,5054050.0,1877.1700439453125,0.5901197493076324,0.0847440892830491,0.3251361213624477,-1
765,2014-03-12,7048700.0,1868.199951171875,0.3579103630036115,0.1541726468130946,0.48791697435081,1
766,2014-03-13,8668000.0,1846.3399658203125,0.0427781492471694,0.0836027488112449,0.8736191391944885,-1
767,2014-03-14,6739000.0,1841.1300048828125,0.0250219162553548,0.9465293884277344,0.0284488182514905,-1
768,2014-03-17,8452100.0,1858.8299560546875,0.0467056035995483,0.0236973315477371,0.9295970797538756,1
769,2014-03-19,17264133.333333332,1860.77001953125,0.22043237359159518,0.3352375491004851,0.4443300747209125,-1
770,2014-03-20,5727400.0,1872.010009765625,0.2415451779961586,0.6859966516494751,0.0724582113325595,1
771,2014-03-21,38928000.0,1866.52001953125,0.0914847301319241,0.41175567358732224,0.4967596207279712,-1
772,2014-03-24,18591766.666666668,1857.43994140625,0.07826720178127283,0.17530087257424987,0.7464319442709287,-1
773,2014-03-25,22304850.0,1865.6199951171875,0.48302719462662935,0.06476996687706554,0.45220283418893814,1
774,2014-03-26,8269800.0,1852.56005859375,0.9398249983787536,0.0331839062273502,0.02699108235538,-1
775,2014-03-27,8694600.0,1849.0400390625,0.6400279700756073,0.0396470688283443,0.3203249871730804,-1
776,2014-03-28,8816000.0,1857.6199951171875,0.5992813110351562,0.0831466540694236,0.3175719678401947,1
777,2014-03-31,7545700.0,1872.3399658203125,0.4825604129582643,0.08353370167315,0.4339059412479401,1
778,2014-04-01,36347850.0,1885.52001953125,0.35406193509697914,0.03398274568219975,0.6119553310175736,1
779,2014-04-02,6611700.0,1890.9000244140625,0.1727338135242462,0.0154587756842374,0.81180739402771,1
780,2014-04-03,59954800.0,1888.77001953125,0.0635560248047113,0.3430414963513613,0.5934024825692177,-1
