,date,Volume,Close,Positive,Negative,Neutral,Price_change
68,2009-12-22,10126300.0,1118.02001953125,0.5048933513462543,0.013295212062075651,0.4818114060908556,1
69,2009-12-23,8185466.666666667,1120.5899658203125,0.045865509348611,0.28752796988313395,0.6666065808385611,1
70,2009-12-28,7197400.0,1127.780029296875,0.6532123759388924,0.023687707260251,0.3230999195948243,1
71,2009-12-29,5272100.0,1126.199951171875,0.2005239448820551,0.7681801673024893,0.03129590426882105,-1
72,2009-12-30,3779400.0,1126.4200439453125,0.0447021275758743,0.0495699867606163,0.9057278633117676,1
73,2009-12-31,9898000.0,1115.0999755859375,0.4574404954910278,0.0136633571237325,0.528896152973175,-1
74,2010-01-04,6894300.0,1132.989990234375,0.4541575759649277,0.0452076066285371,0.5006347894668579,1
75,2010-01-05,11114766.666666666,1136.52001953125,0.15778492763638494,0.48959008309369284,0.3526250223318736,1
76,2010-01-06,9592200.0,1137.1400146484375,0.15925218537449837,0.11410242505371565,0.7266454249620438,1
77,2010-01-07,12646400.0,1141.68994140625,0.4409998431801796,0.01200617570430035,0.5469939559698104,1
78,2010-01-08,15085033.333333334,1144.97998046875,0.03915197042127446,0.3844718062008421,0.5763762142509221,1
79,2010-01-11,7396000.0,1146.97998046875,0.1140524595975875,0.029774397611618,0.8561731576919556,1
80,2010-01-12,14938300.0,1136.219970703125,0.7376005450884501,0.014428609671692036,0.2479708145062128,-1
81,2010-01-13,7059133.333333333,1145.6800537109375,0.3662596329425772,0.04955000927050903,0.5841903810699781,1
82,2010-01-14,11568050.0,1148.4599609375,0.3571208119392395,0.06849473423790182,0.5743844364769757,1
83,2010-01-15,13075650.0,1136.030029296875,0.2848027092404663,0.057013096520677146,0.6581842228770256,-1
84,2010-01-19,12083400.0,1150.22998046875,0.20270827338099476,0.03347276402637355,0.7638189915567637,1
85,2010-01-20,10927000.0,1138.0400390625,0.053064123727381146,0.044618543237447704,0.9023173153400421,-1
86,2010-01-21,17937450.0,1116.47998046875,0.1261153041850775,0.49811968160793185,0.3757650088518858,-1
87,2010-01-22,24861100.0,1091.760009765625,0.21222807699814436,0.1478314425330609,0.6399404441472143,-1
88,2010-01-25,17587600.0,1096.780029296875,0.0253064483404159,0.0307968016713857,0.9438967704772948,1
89,2010-01-26,9316050.0,1092.1700439453125,0.0170789961703121,0.7185351401567459,0.26438583061099047,-1
90,2010-01-28,14148600.0,1084.530029296875,0.0540807852521538,0.6418813616037369,0.3040378354489803,-1
91,2010-01-29,15262300.0,1073.8699951171875,0.13397363945841786,0.0150135131552815,0.8510128259658813,-1
92,2010-02-01,5552834.0,1089.18994140625,0.40873603771130246,0.18124062257508433,0.41002341794470937,1
93,2010-02-02,12338500.0,1103.3199462890625,0.071765050292015,0.1325288138662775,0.7957061007618904,1
94,2010-02-03,18699150.0,1097.280029296875,0.25756197702139616,0.053544575814157655,0.6888934760354459,-1
95,2010-02-04,64861400.0,1063.1099853515625,0.100012824870646,0.22776791127398605,0.6722192672314122,-1
96,2010-02-05,28749550.0,1066.18994140625,0.08151368889957662,0.0183249515248462,0.9001613582173983,1
97,2010-02-08,14786150.0,1056.739990234375,0.020827855682000476,0.28555693151429296,0.6936152055859566,-1
98,2010-02-09,18494725.0,1070.52001953125,0.19321325322380284,0.1215729169004286,0.6852138250348313,1
99,2010-02-10,12396633.333333334,1068.1300048828125,0.3777369691265953,0.0778369707986712,0.5444260687670774,-1
100,2010-02-11,17646433.333333332,1078.469970703125,0.3890999081648059,0.2349186179538568,0.375981491472986,1
101,2010-02-12,15957000.0,1075.510009765625,0.11183785088360304,0.0192111167125403,0.8689510226249695,-1
102,2010-02-16,8792955.5,1094.8699951171875,0.48302077967673535,0.030132524669170352,0.4868467412889004,1
103,2010-02-17,12480366.666666666,1099.510009765625,0.0707309742768605,0.023132654217382198,0.9061363538106283,1
104,2010-02-18,12103750.0,1106.75,0.321243801775078,0.0696730657170216,0.6090831315765778,1
105,2010-02-19,16615033.333333334,1109.1700439453125,0.17890427634119985,0.33614499866962433,0.4849507138133049,1
106,2010-02-22,10795480.0,1108.010009765625,0.036237827315926494,0.3995233436115086,0.5642388561740518,-1
107,2010-02-23,14632325.0,1094.5999755859375,0.1707801567390561,0.021046705647475152,0.8081731668466494,-1
108,2010-02-24,12965000.0,1105.239990234375,0.06174107190842427,0.12060683003316315,0.81765206460841,1
109,2010-02-25,28923966.666666668,1102.93994140625,0.19562673386895937,0.10369621132988303,0.7006770401660886,-1
110,2010-02-26,38940600.0,1104.489990234375,0.0227441755123436,0.04819299699738615,0.9290628284215926,1
111,2010-03-01,9077100.0,1115.7099609375,0.2615525526925921,0.0243941484950482,0.7140533057972789,1
112,2010-03-02,24506200.0,1118.31005859375,0.0215179342776536,0.0406987145543098,0.9377833604812622,1
113,2010-03-03,13620000.0,1118.7900390625,0.196308646351099,0.0248229163698852,0.7788684666156769,1
114,2010-03-04,17219966.666666668,1122.969970703125,0.05437092400259436,0.04198880928258094,0.9036402669217852,1
115,2010-03-05,28574300.0,1138.699951171875,0.03487791540101165,0.14113348256796596,0.8239886071532965,1
116,2010-03-08,14152966.666666666,1138.5,0.037593653529054534,0.0672447327524423,0.8951616287231445,-1
117,2010-03-09,6764600.0,1140.449951171875,0.0219638478010892,0.0530594289302825,0.9249767065048218,1
118,2010-03-10,11924733.333333334,1145.6099853515625,0.055481337010860436,0.03378633875399823,0.9107323487599691,1
119,2010-03-12,18644000.0,1149.989990234375,0.4629889400675893,0.0443524066358804,0.4926585983484984,-1
120,2010-03-15,7200550.0,1150.510009765625,0.17213301882147786,0.01449333271011705,0.8133736550807953,1
121,2010-03-16,11784320.0,1159.4599609375,0.1058108850382268,0.1346957683563232,0.7594933696091175,1
122,2010-03-17,10674200.0,1166.2099609375,0.34088375688427025,0.12842172699876955,0.5306945145130157,1
123,2010-03-18,11992533.333333334,1165.8299560546875,0.09227031841874118,0.0212200518387059,0.8865096072355906,-1
124,2010-03-19,18978366.666666668,1159.9000244140625,0.23031993784631288,0.22417988788543475,0.5455002199030584,-1
125,2010-03-22,11361600.0,1165.81005859375,0.3742637092040644,0.022775168427162634,0.6029610993961493,1
126,2010-03-23,9905975.0,1174.1700439453125,0.12724784063175318,0.2684773792279884,0.6042747930623591,1
127,2010-03-24,12219600.0,1167.719970703125,0.3442504429258406,0.0213736377772875,0.634375938680023,-1
128,2010-03-25,10782733.333333334,1165.72998046875,0.2008888448278109,0.1297191390767693,0.6693920095761617,-1
129,2010-03-26,16276800.0,1166.5899658203125,0.0449416786432266,0.0270701386034488,0.9279882311820984,1
130,2010-03-29,6576200.0,1173.219970703125,0.016952006611973,0.516088467091322,0.4669595304876566,1
131,2010-03-30,5733800.0,1173.27001953125,0.0386254861950874,0.0347269922494888,0.9266474843025208,1
132,2010-03-31,22922000.0,1169.4300537109375,0.3324683308601379,0.0705463290214538,0.596985399723053,-1
133,2010-04-01,5519366.666666667,1178.0999755859375,0.21271052894492945,0.014617499688433266,0.7726719871991209,1
134,2010-04-05,6732600.0,1187.43994140625,0.0360257998108863,0.0149411465972661,0.9490330815315248,1
135,2010-04-06,8608050.0,1189.43994140625,0.029721539467573097,0.0375396953895688,0.9327388107776642,1
136,2010-04-07,9637150.0,1182.449951171875,0.6649962924420834,0.07902617612853645,0.2559775840491056,-1
137,2010-04-08,12532975.0,1186.43994140625,0.054979450535029124,0.0296455776939789,0.9153749644756317,1
138,2010-04-09,8836800.0,1194.3699951171875,0.10184363480657337,0.10597158786840735,0.7921847634017467,1
139,2010-04-12,8067475.0,1196.47998046875,0.3081927264574915,0.026809242146555275,0.6649980363436043,1
140,2010-04-13,5825700.0,1197.300048828125,0.3517909049987793,0.0176355093717575,0.6305736303329468,1
141,2010-04-14,14671566.666666666,1210.6500244140625,0.04620453901588913,0.0465965609376629,0.9071988860766093,1
142,2010-04-16,14914150.0,1192.1300048828125,0.18232295289635655,0.01226082397624845,0.8054162263870239,-1
143,2010-04-19,16031750.0,1197.52001953125,0.212075133031855,0.03312068145411705,0.7548041762784123,1
144,2010-04-20,19941900.0,1207.1700439453125,0.11782196094281966,0.13106162954742706,0.7511163975577801,1
145,2010-04-21,9430425.0,1205.93994140625,0.10978912857050689,0.129442841745913,0.7607680270448327,-1
146,2010-04-22,10397533.333333334,1208.6700439453125,0.19560661376453928,0.10285851483543706,0.701534858904779,1
147,2010-04-23,17372725.0,1217.280029296875,0.24037530102456606,0.23306322097778318,0.5265614856034517,1
148,2010-04-26,11163600.0,1212.050048828125,0.8830212354660034,0.0622403286397457,0.0547384843230247,-1
149,2010-04-27,18107850.0,1183.7099609375,0.5543363398561875,0.23510189587250346,0.21056178056945404,-1
150,2010-04-28,9881500.0,1191.3599853515625,0.1688453201204538,0.0700316550210118,0.76112300157547,1
151,2010-04-29,14886566.666666666,1206.780029296875,0.04498241127779081,0.0729994593809048,0.8820181488990784,1
152,2010-04-30,14579625.0,1186.68994140625,0.36946316342800856,0.31286319570305443,0.3176736651609341,-1
153,2010-05-03,10850266.666666666,1202.260009765625,0.2946003836890061,0.2862831326201558,0.41911647220452625,1
154,2010-05-04,19973850.0,1173.5999755859375,0.7145846299827099,0.0311015928164124,0.2543137427419424,-1
155,2010-05-05,18926600.0,1165.8699951171875,0.10857159318402405,0.12553609348833555,0.7658923268318176,-1
156,2010-05-06,28391900.0,1128.1500244140625,0.19403937691822645,0.5490371249616146,0.25692348368465895,-1
157,2010-05-07,29212450.0,1110.8800048828125,0.03130364953540265,0.03815633035264905,0.9305400550365448,-1
158,2010-05-10,20979033.333333332,1159.72998046875,0.12208195108299448,0.04520904800544177,0.8327089939266443,1
159,2010-05-11,6929000.0,1155.7900390625,0.0682933032512664,0.2774516940116882,0.6542550325393677,-1
160,2010-05-12,10572150.0,1171.6700439453125,0.5169396549463272,0.013693726621568151,0.46936657279729843,1
161,2010-05-13,21139400.0,1157.43994140625,0.5401324182748793,0.01289581228047605,0.4469717945903539,-1
162,2010-05-14,39730450.0,1135.6800537109375,0.069160037402374,0.39635976613499224,0.5344802038744092,-1
163,2010-05-17,18047650.0,1136.93994140625,0.19179060463793574,0.28823707378469404,0.5199723060242831,1
164,2010-05-18,28774450.0,1120.800048828125,0.2650655019238139,0.10689793242790703,0.6280365832375757,-1
165,2010-05-19,44793666.666666664,1115.050048828125,0.1749381494397918,0.12900141191979247,0.6960604248775376,-1
166,2010-05-20,33345766.666666668,1071.5899658203125,0.09065745926151665,0.18075645218292866,0.7285860814154148,-1
167,2010-05-21,29006200.0,1087.68994140625,0.25126342126168305,0.14015586895402515,0.6085806775372475,1
168,2010-05-24,14085900.0,1073.6500244140625,0.2559423837810754,0.03727180697023865,0.7067858139052986,-1
169,2010-05-25,30507700.0,1074.030029296875,0.0664333303769429,0.3587658529480298,0.5748008539279302,1
170,2010-05-26,19539250.0,1067.949951171875,0.4587909978193541,0.10160462447028189,0.4396043861698773,-1
171,2010-05-27,16046000.0,1103.06005859375,0.4103210885077715,0.0914774648845195,0.4982014372944832,1
172,2010-05-28,18504666.666666668,1089.4100341796875,0.32216081209480757,0.020974795178820633,0.6568644105767211,-1
173,2010-06-01,18400300.0,1070.7099609375,0.05664806161075825,0.033829047344624955,0.9095228612422943,-1
174,2010-06-02,16399033.333333334,1098.3800048828125,0.27033651247620577,0.02445899219148683,0.7052044934696622,1
175,2010-06-03,9715900.0,1102.8299560546875,0.3056160137057304,0.3571420758962631,0.3372418756286302,1
176,2010-06-04,14689666.666666666,1064.8800048828125,0.12673982853690782,0.1947282515466213,0.6785318969438473,-1
177,2010-06-07,14865500.0,1050.469970703125,0.06514812931418414,0.09559647527833776,0.8392554219812155,-1
178,2010-06-08,9562150.0,1062.0,0.31695135682821274,0.020491419476456902,0.662557240575552,1
179,2010-06-09,14631220.0,1055.68994140625,0.06192012242972846,0.15422094929963348,0.7838589370250701,-1
180,2010-06-10,17066500.0,1086.8399658203125,0.0996297057718038,0.02105441642925135,0.8793158233165741,1
181,2010-06-11,13693000.0,1091.5999755859375,0.2713351498047511,0.036106905589501,0.6925579607486725,1
182,2010-06-14,11029600.0,1089.6300048828125,0.06615392491221425,0.38326080562546844,0.5505852943751961,-1
183,2010-06-15,5930200.0,1115.22998046875,0.0657692775130271,0.5999782085418701,0.3342525362968445,1
184,2010-06-16,11829683.333333334,1114.6099853515625,0.0362885249778628,0.11509625179072215,0.8486151956021786,-1
185,2010-06-17,15592400.0,1116.0400390625,0.18078494071960446,0.49027731735259283,0.328937723301351,1
186,2010-06-18,13063933.333333334,1117.510009765625,0.18784758903914023,0.029788913826147668,0.7823635538419088,1
187,2010-06-21,25948633.333333332,1113.199951171875,0.41626082609097165,0.0438274592161178,0.5399117337332832,-1
188,2010-06-22,16146675.0,1095.31005859375,0.0892305278352328,0.14993495341124274,0.7608344864455008,-1
189,2010-06-23,21967875.0,1092.0400390625,0.0912952561463628,0.28584122524729794,0.6228635303809175,-1
190,2010-06-24,24562200.0,1073.68994140625,0.10948701668530696,0.24683052068576214,0.6436824817210436,-1
191,2010-06-25,36500100.0,1076.760009765625,0.2694210242480039,0.0309513085521757,0.6996277337893844,1
192,2010-06-28,14956060.0,1074.5699462890625,0.30300077907741063,0.12343185291935996,0.5735673749198515,-1
193,2010-06-29,23502600.0,1041.239990234375,0.1487897199889024,0.0263851496080557,0.8248251477877299,-1
194,2010-06-30,19204650.0,1030.7099609375,0.0586384173948317,0.2513405240606516,0.6900210776366293,-1
195,2010-07-01,27119600.0,1027.3699951171875,0.3636073162779212,0.2515986291691661,0.3847940992563963,-1
196,2010-07-02,15404500.0,1022.5800170898438,0.0662209093570709,0.017667032778263,0.9161120653152466,-1
197,2010-07-06,16623400.0,1028.06005859375,0.0445552626624703,0.15857025911100206,0.7968744849786162,1
198,2010-07-07,16774750.0,1060.27001953125,0.02485135290771715,0.0431115813553333,0.9320370554924011,1
199,2010-07-08,9846315.8,1070.25,0.14927612412720914,0.1699947282671928,0.6807291507720947,1
200,2010-07-09,8753633.333333334,1077.9599609375,0.357722341393431,0.034038583748042535,0.6082390875866016,1
201,2010-07-12,7012700.0,1078.75,0.0202852301299572,0.0422450192272663,0.9374697804450988,1
202,2010-07-13,10159599.0,1095.3399658203125,0.2439777487888932,0.6415615373601516,0.11446071167786914,1
203,2010-07-14,13638600.0,1095.1700439453125,0.0430479124188423,0.0136409737169742,0.943311095237732,-1
204,2010-07-15,8124100.0,1096.47998046875,0.3264325857162475,0.012598542496562,0.6609689593315125,1
205,2010-07-16,18025000.0,1064.8800048828125,0.06581234186887736,0.01795443939045065,0.9162331819534302,-1
206,2010-07-19,11687416.666666666,1071.25,0.30296076803157723,0.033587348181754316,0.663451855070889,1
207,2010-07-20,13943675.0,1083.47998046875,0.5370936946943402,0.1155748597113415,0.34733139732852575,1
208,2010-07-21,22527100.0,1069.5899658203125,0.39673980445201906,0.030499743430742146,0.5727604640913861,-1
209,2010-07-22,15783650.0,1093.6700439453125,0.5338422638596967,0.14353371690958736,0.32262406405061483,1
210,2010-07-23,15751150.0,1102.6600341796875,0.054861200274899546,0.02596041001379485,0.9191783517599106,1
211,2010-07-26,11563400.0,1115.010009765625,0.0459807766601443,0.12097342289052901,0.8330457806587219,1
212,2010-07-27,12929566.666666666,1113.8399658203125,0.09776505952080089,0.02969772958507137,0.8725371956825256,-1
213,2010-07-28,8396875.0,1106.1300048828125,0.15615568077191708,0.12746678479015822,0.716377547942102,-1
214,2010-07-29,12176620.0,1101.530029296875,0.10293349958956237,0.17606965005397793,0.7209968596696854,-1
215,2010-07-30,14837700.0,1101.5999755859375,0.1034207344055175,0.0109457345679402,0.8856335878372192,1
216,2010-08-02,22583966.666666668,1125.8599853515625,0.3995889549454053,0.20961130865746072,0.39079973970850307,1
217,2010-08-03,18650950.0,1120.4599609375,0.17222355337192616,0.0324626984074711,0.7953137134512265,-1
218,2010-08-04,11245951.25,1127.239990234375,0.06155147869139907,0.024273579707369174,0.91417495906353,1
219,2010-08-05,15099800.0,1125.81005859375,0.0349080385640263,0.027631189674139,0.9374607503414154,-1
220,2010-08-09,12111850.0,1127.7900390625,0.2128000045195222,0.3084571664221584,0.4787428230047226,1
221,2010-08-10,9737700.0,1121.06005859375,0.13507236540317533,0.013333917905886901,0.8515936930974325,-1
222,2010-08-11,11672600.0,1089.469970703125,0.0613235384225845,0.0156022487208247,0.923074205716451,-1
223,2010-08-12,7022325.0,1083.6099853515625,0.04055343940854067,0.06993733602575952,0.8895092234015465,-1
224,2010-08-13,8062500.0,1079.25,0.0782059893632928,0.03170338924974197,0.8900906244913737,-1
225,2010-08-16,8920325.0,1079.3800048828125,0.2592497877776623,0.0318055596823493,0.7089446422954401,1
226,2010-08-17,12322800.0,1092.5400390625,0.12258346676309069,0.0886815323804815,0.7887350131059065,1
227,2010-08-18,11452066.666666666,1094.1600341796875,0.18988233970271215,0.10916004174699383,0.7009576078918244,1
228,2010-08-19,11511825.0,1075.6300048828125,0.15616179234348235,0.03224242432042952,0.8115957900881767,-1
229,2010-08-20,8661433.333333334,1071.68994140625,0.11244927843411756,0.11750423535704611,0.7700464328130087,-1
230,2010-08-23,10766500.0,1067.3599853515625,0.05097173340618605,0.0219920370727777,0.9270361959934236,-1
231,2010-08-24,7822400.0,1051.8699951171875,0.0778009667992591,0.0172670055180788,0.9049320816993712,-1
232,2010-08-25,10444466.666666666,1055.3299560546875,0.23901685575644174,0.0155692063271999,0.7454139590263367,1
233,2010-08-26,9756600.0,1047.219970703125,0.020298796705901602,0.06326345354318616,0.9164377748966216,-1
234,2010-08-27,9456700.0,1064.5899658203125,0.05166546721011395,0.4517904813401401,0.49654406867921347,1
235,2010-08-30,5103100.0,1048.9200439453125,0.0963682234287262,0.0111572397872805,0.8924745321273804,-1
236,2010-08-31,18184000.0,1049.3299560546875,0.0824646204710006,0.1179217547178268,0.7996135950088501,1
237,2010-09-01,12666533.333333334,1080.2900390625,0.134244076286753,0.03723921005924537,0.8285167217254639,1
238,2010-09-02,12241525.0,1090.0999755859375,0.04873711848631498,0.018243739730678474,0.9330191761255264,1
239,2010-09-03,13817600.0,1104.510009765625,0.0909199924208223,0.0220215173903852,0.8870584517717361,1
240,2010-09-07,9819200.0,1091.8399658203125,0.5806622629364331,0.05087039604162174,0.36846737936139107,-1
241,2010-09-08,10579175.0,1098.8699951171875,0.16913132276386023,0.033956573810428325,0.7969121187925339,1
242,2010-09-09,22608833.333333332,1104.1800537109375,0.16704022139310834,0.4593542342384656,0.3736055422988203,1
243,2010-09-10,12176740.0,1109.550048828125,0.08479115528364972,0.04008246008306736,0.8751263956228892,1
244,2010-09-13,24559200.0,1121.9000244140625,0.5284925941377878,0.0239114102441817,0.4475960172712803,1
245,2010-09-14,11247704.166666666,1121.0999755859375,0.10667094605353966,0.1402777316359182,0.7530513037617008,-1
246,2010-09-15,19974466.666666668,1125.0699462890625,0.042711767885420034,0.025794271948850766,0.9314939379692078,1
247,2010-09-16,12237740.0,1124.6600341796875,0.13077395772561426,0.1855715526733547,0.6836544692516326,-1
248,2010-09-17,12985000.0,1125.5899658203125,0.0381065445641676,0.04384053094933423,0.9180528918902079,1
249,2010-09-20,9195325.0,1142.7099609375,0.37702956749126315,0.0325991152785718,0.5903713325969875,1
250,2010-09-21,14553400.0,1139.780029296875,0.05191869636376693,0.3434808299566308,0.6046004932373762,-1
251,2010-09-22,108752400.0,1134.280029296875,0.1127991921698244,0.3454668517582692,0.5417339530988381,-1
252,2010-09-23,16781533.333333332,1124.8299560546875,0.14775958284735677,0.22543250862509012,0.6268079529205958,-1
253,2010-09-24,9156650.0,1148.6700439453125,0.0262347590178251,0.3283174829557538,0.6454477608203888,1
254,2010-09-27,5132760.75,1142.1600341796875,0.13358825119212264,0.1317038990091532,0.7347078770399094,-1
255,2010-09-28,16830633.333333332,1147.699951171875,0.3529209251412087,0.028298853896558233,0.6187802304824194,1
256,2010-09-30,11731600.0,1141.199951171875,0.03093385696411125,0.38660936616361136,0.5824568569660187,-1
257,2010-10-01,16454400.0,1146.239990234375,0.4690183997154236,0.0554951094090938,0.4754865169525146,1
258,2010-10-04,17378450.0,1137.030029296875,0.07950498241592535,0.25626284097405994,0.6642321564595808,-1
259,2010-10-05,24790440.0,1160.75,0.06256615602721764,0.3307430226914584,0.6066908266146978,1
260,2010-10-06,8580700.0,1159.969970703125,0.06193674169480795,0.42021678636471427,0.51784648001194,-1
261,2010-10-07,28761600.0,1158.06005859375,0.20676819119336348,0.2409476954223854,0.5522841240678514,-1
262,2010-10-08,19921800.0,1165.1500244140625,0.26787511620204896,0.10529963538283478,0.6268252730369568,1
